timestamp,src_ip,dst_ip,total_length_of_fwd_packets,total_length_of_bwd_packets,total_fwd_packets,total_backward_packets,flow_duration,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_std,average_packet_size,flow_bytes/s,flow_packets/s
2026-05-25 15:34:10.922840,192.168.1.15,142.250.190.46,4584,13095,19,21,3880426,1101.5028719584695,233.03427594949164,313.36849447633784,242.86420841562673,4555.943084599475,10.308146579782735
2026-05-25 15:34:10.922840,192.168.1.105,8.8.8.8,4594,45641,10,6,2874140,1456.5753802000434,206.92472794645772,431.8600255727085,884.6104715281189,17478.27176129207,5.566882615321452
2026-05-25 15:34:10.922840,192.168.1.22,104.21.44.11,2365,47233,47,21,698152,1022.1463715449911,150.39457897429025,576.2759195007568,918.9839661592636,71041.83616175274,97.39999312470637
2026-05-25 15:36:10.922840,192.168.1.22,8.8.8.8,1816,5260,34,35,4541211,435.800530495536,494.83105417287766,607.1186189217175,1149.158610466264,1558.1746807184252,15.194184987220371
2026-05-25 15:40:10.922840,192.168.1.15,142.250.190.46,3530,39025,15,8,1482178,1290.5443466719732,97.88444504172807,21.189511223132246,1029.411265737817,28711.126463893,15.517704351299237
2026-05-25 15:42:10.922840,192.168.1.15,8.8.8.8,2208,22973,25,7,1216751,837.788261473657,295.7634940957778,819.1322590911044,354.6554297229101,20695.277834166565,26.299546908118426
2026-05-25 15:42:10.922840,192.168.1.15,142.250.190.46,1691,11707,19,23,4204463,474.0445538487071,160.16709934098196,301.12678755501,1094.2283183498635,3186.613843432562,9.98938508913029
2026-05-25 15:43:10.922840,192.168.1.15,13.250.177.223,1063,48820,24,30,3574462,678.985539096377,85.30861099366022,834.039904264385,284.1138593931481,13955.386852622856,15.107168575298884
2026-05-25 15:46:10.922840,192.168.1.15,142.250.190.46,1809,30637,28,13,2064410,290.6731052499564,114.09916582578175,935.382616333418,128.05426111726567,15716.839193764803,19.860395948479226
2026-05-25 15:50:10.922840,192.168.1.105,104.21.44.11,410,28904,28,20,2133238,101.93655538206187,465.27836480757674,423.96334028117167,398.97224639787197,13741.551575586034,22.501005513683893
2026-05-25 15:52:10.922840,192.168.1.15,104.21.44.11,4672,45772,6,42,1426953,1082.9168881730964,341.99049080300546,974.943690088066,1257.2870713228901,35350.84897680583,33.63810861324795
2026-05-25 15:53:10.922840,192.168.1.15,104.21.44.11,4224,22515,12,20,4912059,105.57049653359915,381.7705073703211,127.4573280841645,1358.4847503604783,5443.542107291463,6.514579731228798
2026-05-25 16:01:10.922840,192.168.1.105,104.21.44.11,429,46393,25,41,1531466,311.758410719888,352.48492595881896,239.06683001307954,783.2602784829922,30573.319943113333,43.09596164720601
2026-05-25 16:03:10.922840,192.168.1.22,142.250.190.46,509,33416,3,49,994156,1271.2562049703095,412.280698476579,407.4471612981528,50.8670113104532,34124.4231287645,52.30567436096548
2026-05-25 16:05:10.922840,192.168.1.105,8.8.8.8,3456,24169,27,39,348540,1013.0360493891801,220.69275491931927,408.00694471935833,415.8563673959718,79259.19550123371,189.36133585815114
2026-05-25 16:08:10.922840,192.168.1.15,142.250.190.46,2133,42474,12,3,1927043,1112.2881408303635,352.82338911483964,712.3444759876351,565.3870391778895,23147.900695521585,7.783946699684439
2026-05-25 16:17:10.922840,192.168.1.15,104.21.44.11,906,36987,7,6,4846917,1088.942763090923,25.554445032764423,344.0797361745867,1181.3083403766686,7817.959333737301,2.682117312922833
2026-05-25 16:20:10.922840,192.168.1.105,8.8.8.8,2151,20549,6,30,2603726,1472.51964167295,193.97977494858517,180.79863817689844,677.5186522956374,8718.27527166837,13.826339637888164
2026-05-25 16:20:10.922840,192.168.1.105,142.250.190.46,4190,41589,45,36,3888450,338.8329592236346,101.98397878920352,880.5369135216893,1266.762581702591,11773.071532358652,20.830922346950583
2026-05-25 16:21:10.922840,192.168.1.22,8.8.8.8,4338,43328,7,21,744275,641.4588187497889,211.48676955244744,129.24286659659975,106.48887720527313,64043.53229653018,37.62050317422995
2026-05-25 16:23:10.922840,192.168.1.105,104.21.44.11,1350,12701,16,21,3925770,882.5989756159483,242.22139785689032,169.60662385537134,902.6006719729612,3579.1704557322514,9.424902630566743
2026-05-25 16:26:10.922840,192.168.1.105,8.8.8.8,1535,43152,33,49,4004528,971.0248404680658,289.9176302691777,568.2803710880675,541.8989587020626,11159.11787856147,20.4768202394889
2026-05-25 16:26:10.922840,192.168.1.22,142.250.190.46,4098,13678,10,16,824422,62.476541869310374,383.5990097506855,609.9369975983152,239.54011920514807,21561.77297549071,31.53724670132529
2026-05-25 16:32:10.922840,192.168.1.15,8.8.8.8,2150,17775,3,14,3686158,764.5377792082478,93.16693000269235,403.7075702887241,1325.422170232055,5405.357013996687,4.611847891490273
2026-05-25 16:32:10.922840,192.168.1.15,8.8.8.8,4781,28711,23,16,3335495,53.21907590734163,149.99670815383627,59.91260586618711,315.07941338187754,10041.0883542023,11.692417467272474
2026-05-25 16:34:10.922840,192.168.1.22,13.250.177.223,1539,46979,37,47,134932,1347.6851753234168,417.16509381698353,406.69712516612196,1483.8187848903115,359573.7112026799,622.535795808259
2026-05-25 16:37:10.922840,192.168.1.105,142.250.190.46,3301,10352,15,36,3310354,1406.969707344633,176.80166249598724,544.8964126938847,1262.841179081311,4124.332322162524,15.406207311967242
2026-05-25 16:38:10.922840,192.168.1.22,8.8.8.8,121,17169,37,25,2931989,1239.2270098350136,466.4619080116457,585.9192809469748,1249.9093562330347,5897.020759627679,21.146054777149573
2026-05-25 16:47:10.922840,192.168.1.105,142.250.190.46,4072,38074,23,42,2342214,1117.312077858525,433.68287171048866,417.0785711107962,630.4536124508414,17994.08593749333,27.751520569853994
2026-05-25 16:53:10.922840,192.168.1.15,8.8.8.8,4788,9427,18,25,1482542,459.6940307499852,257.6992925910333,560.6287857037115,1334.94837638119,9588.261243189063,29.00423731671683
2026-05-25 16:58:10.922840,192.168.1.15,8.8.8.8,4783,46000,40,38,2993516,975.2981679813755,331.7974475135879,463.3497044896876,1414.2762458608463,16964.332243422115,26.0563163851471
2026-05-25 17:03:10.922840,192.168.1.15,8.8.8.8,1808,9095,18,17,218944,966.1709857526632,385.5923742709665,807.6573804115357,1024.7634965765824,49798.12189418299,159.85822858813214
2026-05-25 17:12:10.922840,192.168.1.105,8.8.8.8,615,34568,12,5,511590,1189.585059058406,302.4862383678615,731.6498081041057,1315.9125631720449,68771.86809749996,33.2297347485291
2026-05-25 17:12:10.922840,192.168.1.105,104.21.44.11,2304,16893,29,6,4819479,664.2979472068724,93.64709802311529,363.03021422634356,1281.1921289400802,3983.210633348542,7.262195768463769
2026-05-25 17:14:10.922840,192.168.1.105,142.250.190.46,3527,19292,23,49,822283,1356.5900816774938,68.16745679946462,352.02604518621126,764.787608900997,27750.786529698413,87.56109514607502
2026-05-25 17:15:10.922840,192.168.1.22,104.21.44.11,2476,29665,40,43,169292,122.61505797420482,92.07063365611278,676.3612096021049,1224.7335804415686,189855.39777425985,490.27715426600196
2026-05-25 17:20:10.922840,192.168.1.15,104.21.44.11,4461,39562,23,6,4765185,529.9912632339704,321.6107601450883,38.36590330187797,1494.9631477579978,9238.466082638975,6.085807791302961
2026-05-25 17:29:10.922840,192.168.1.105,8.8.8.8,4020,20475,15,35,758736,188.63337710632388,102.08098659950828,665.1599551469221,834.6150460743248,32283.95647497944,65.89907424980494
2026-05-25 17:29:10.922840,192.168.1.105,104.21.44.11,2524,12615,44,39,4047106,544.1992502775363,86.54121865644477,398.96615780424725,803.4369299143608,3740.697673843976,20.508481863336417
2026-05-25 17:31:10.922840,192.168.1.15,104.21.44.11,3324,28982,31,10,2355704,1319.4263723877748,337.2552742833986,291.6959718201644,786.2488653734248,13713.94708333475,17.404563561466126
2026-05-25 17:33:10.922840,192.168.1.22,8.8.8.8,146,46417,11,42,4206656,452.40974250020537,423.98696040006223,834.6004184184858,161.92191882837852,11068.887020949658,12.599081075324438
2026-05-25 17:35:10.922840,192.168.1.22,13.250.177.223,1885,33797,43,44,3625652,390.98241282452005,218.1769130053626,125.19490031285092,917.916340165752,9841.540225040902,23.995684086613938
2026-05-25 17:35:10.922840,192.168.1.105,13.250.177.223,3036,35003,47,23,152980,798.0678733390995,83.73141279293876,704.7208911384846,224.52718550447977,248653.41874754868,457.57615374558765
2026-05-25 17:35:10.922840,192.168.1.105,13.250.177.223,2782,34268,42,7,197771,650.767441589329,401.1636666325015,277.937502561948,338.03463650123837,187337.88068018062,247.7612996849892
2026-05-25 17:37:10.922840,192.168.1.15,8.8.8.8,1020,23411,44,32,4764896,1468.6471838481452,303.6580369083245,587.4198683894311,246.06510488363935,5127.289241989752,15.949980860022967
2026-05-25 17:38:10.922840,192.168.1.22,13.250.177.223,2033,26713,34,20,3177759,1418.894930733683,486.8076309770262,403.0222405853994,1137.2969003679898,9045.997509565703,16.993107406823487
2026-05-25 17:38:10.922840,192.168.1.15,104.21.44.11,862,9136,18,48,4685112,834.6107905259986,182.09749980090263,637.3744837678737,1299.0561668385003,2133.993808472455,14.087176571232447
2026-05-25 17:39:10.922840,192.168.1.105,142.250.190.46,1489,14710,14,42,4645352,281.3153556087178,176.5862132586916,51.16317024812783,914.2726678533778,3487.1415556883526,12.055060628344203
2026-05-25 17:43:10.922840,192.168.1.105,13.250.177.223,619,24211,41,14,2623987,561.0535237498209,465.28091143372677,137.0426035668769,251.91840263782078,9462.699319775593,20.960469697448957
2026-05-25 17:48:10.922840,192.168.1.22,142.250.190.46,245,43259,42,47,2209391,601.158356245237,420.69593774443484,278.7770825172842,1020.3675933910567,19690.493896281827,40.28259371021245
2026-05-25 17:54:10.922840,192.168.1.105,104.21.44.11,1107,46913,20,22,2198370,417.7189975469438,117.16780215855579,302.97270914225,1139.354440341962,21843.456742950457,19.105064206662206
2026-05-25 17:56:10.922840,192.168.1.105,8.8.8.8,581,23779,10,26,255404,362.44506312599304,351.11651111758334,361.119542935232,369.7070771513864,95378.30261076568,140.953156567634
2026-05-25 18:02:10.922840,192.168.1.15,104.21.44.11,4024,49270,44,8,2809131,276.0402969059644,43.66970208474088,354.0436073606171,963.635033949412,18971.70334882923,18.51106267383045
2026-05-25 18:02:10.922840,192.168.1.105,13.250.177.223,4899,4154,27,6,2911092,1429.1764368581094,398.37145847247604,302.86585652157066,986.3013128590278,3109.8295759804223,11.33595228182414
2026-05-25 18:03:10.922840,192.168.1.15,104.21.44.11,1928,16077,19,29,3779457,1233.0070873427544,461.440680984358,233.81828030045705,876.9160611605162,4763.911852946071,12.700237097551316
2026-05-25 18:04:10.922840,192.168.1.105,104.21.44.11,2164,45879,27,5,2291608,673.0308772436169,334.21695721830264,37.573718412863656,440.2842779378623,20964.754879543096,13.963993841878715
2026-05-25 18:06:10.922840,192.168.1.22,142.250.190.46,3860,44253,43,11,2391486,1422.7523739784378,420.30986908737384,592.4686987733218,1426.4460040561446,20118.453547292353,22.580102915091285
2026-05-25 18:14:10.922840,192.168.1.22,142.250.190.46,2724,2469,11,34,424299,860.6262798277538,337.20268988554494,49.85542297913978,280.16830689274883,12239.010697644822,106.0572850749118
2026-05-25 18:15:10.922840,192.168.1.105,142.250.190.46,2996,45605,28,47,4520784,71.99346001151308,255.6250658666074,94.2058216343487,926.2538242484637,10750.568927867378,16.59004278903836
2026-05-25 18:15:10.922840,192.168.1.15,13.250.177.223,1563,802,34,27,2447245,1299.4550878778014,217.43422063506677,871.981570902865,867.6447355303334,966.3928213153974,24.925988203060992
2026-05-25 18:16:10.922840,192.168.1.22,13.250.177.223,3515,31963,46,22,2712882,301.7131933853735,51.43703526764655,92.68966553321859,428.68552714074735,13077.605292084212,25.06559444900294
2026-05-25 18:17:10.922840,192.168.1.22,104.21.44.11,1038,49653,47,19,1237146,889.1685477642226,139.3903724999222,262.7830100256117,808.931987836912,40974.14533127052,53.34859426454113
2026-05-25 18:19:10.922840,192.168.1.15,8.8.8.8,4326,45465,34,48,4715907,794.3796424303509,169.0107820859176,419.0407920356423,166.15330358392328,10558.096247445084,17.38795951658928
2026-05-25 18:21:10.922840,192.168.1.22,104.21.44.11,2503,25096,42,27,2273429,409.5282472022288,106.24541577728851,54.54685302307012,1107.499210691949,12139.811711735883,30.350628939808544
2026-05-25 18:22:10.922840,192.168.1.22,8.8.8.8,1035,40694,22,26,1927160,381.93692155244787,240.7705236930194,322.61541973700105,222.75397439426985,21653.10612507524,24.9071172087424
2026-05-25 18:22:10.922840,192.168.1.15,142.250.190.46,1088,7727,16,42,2580466,122.01707292726095,280.0683813390223,611.0639280747412,1252.8659377404222,3416.0496592475934,22.476560435208214
2026-05-25 18:32:10.922840,192.168.1.22,8.8.8.8,2900,42787,37,13,1048336,405.6831322370485,498.64657095276533,762.5593204922575,467.86756264131776,43580.49327696464,47.69463225530746
2026-05-25 18:36:10.922840,192.168.1.105,13.250.177.223,4446,34497,47,4,2942235,1148.1477124820192,490.7477748552885,109.24310808564786,644.0256604741527,13235.856415276141,17.333761579207643
2026-05-25 18:40:10.922840,192.168.1.105,104.21.44.11,531,40787,30,32,2811445,1264.9360984682955,480.85087199512407,380.97475080230265,656.6648233985836,14696.357211327271,22.052716663495108
2026-05-25 18:43:10.922840,192.168.1.22,142.250.190.46,4152,46786,37,20,3292831,865.0245561810242,116.65702579446267,260.3295370676101,1457.8633619266968,15469.363596248942,17.3103326590402
2026-05-25 18:44:10.922840,192.168.1.22,8.8.8.8,4233,28223,12,37,3470989,629.2574634479232,177.89612179603554,623.1960696728369,460.76238506423715,9350.64905132226,14.117013911596954
